i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
167,858,168,859,0,1,1.25747030575945,72.04774138304167,26.49451181350157,24.78310935776446,0.49306024957882133,0.0,inf
207,1267,208,1268,1,0,1.6190124390668725,92.76257973771315,25.210182623239934,22.545628669793555,0.4925127163824933,0.0,inf
22,1043,23,1044,0,1,1.794699734843146,102.82872029976019,24.383247693703105,21.240120509658805,0.4923065264419789,0.0,inf
522,899,523,900,0,1,1.6455491741585944,94.28302266052553,25.125987918999364,22.385537101944724,0.49214724524359704,0.0,inf
911,1276,912,1277,1,0,1.7775037460362562,101.84346271657121,24.506088717525813,21.40498747858174,0.49196476844865483,0.0,inf
907,915,908,916,1,0,1.1503306762316754,65.90909279250496,26.89900897508653,25.440248214156092,0.49195380049067083,0.0,inf
224,309,225,310,0,1,1.7232124114129883,98.73279837852549,24.78827852856554,21.833135611115868,0.49186466284419594,0.0,inf
330,1351,331,1352,0,1,2.107881428859996,120.77270958768324,22.458973909099917,18.52601495808098,0.49171777040887343,0.0,inf
514,950,515,951,0,1,1.5886059199855525,91.0204145246695,25.494672101539663,22.897144293524747,0.4908543344974223,0.0,inf
734,948,735,949,0,1,1.8840518168501084,107.94821748946596,24.03972753557423,20.638668953106983,0.49079121041452767,0.0,inf
156,942,157,943,1,0,1.7362651358635428,99.48066440068948,24.900280424302228,21.88834774492033,0.4900206756856515,0.0,inf
113,889,114,890,1,0,1.9718132538634077,112.97657743433123,23.597596998522285,19.95629041636803,0.48991991535166224,0.0,inf
672,1021,673,1022,0,1,1.6000742601416427,91.67750201363388,25.58133091145821,22.938416978132313,0.4893902872414603,0.0,inf
75,417,76,418,0,1,2.0141939548725283,115.40481273495966,23.40579728903537,19.645131332832637,0.48912164942682135,0.0,inf
1017,1339,1018,1340,1,0,1.4992640821095393,85.90150428043192,26.02087903736226,23.651380825262304,0.4890404245955438,0.0,inf
235,679,236,680,1,0,1.6967577960414828,97.2170605690963,25.207133964547932,22.29031377047268,0.4887822247903758,0.0,inf
155,472,156,473,1,0,0.6792533759384086,38.91835166128388,28.164222943481036,27.625897276650267,0.48851160913387814,0.0,inf
530,871,531,872,0,1,1.876081059917952,107.49152675772876,24.362288103766275,20.94341332862545,0.48801381629908963,0.0,inf
521,1357,522,1358,1,0,1.9404044889477259,111.17698776494409,23.98896051154468,20.39872937693655,0.48800008014494567,0.0,inf
260,278,261,279,1,0,1.6553265106387007,94.84322277571492,25.49762757034891,22.684633811830153,0.48770745194034476,0.0,inf
725,1257,726,1258,1,0,1.4353522684042408,82.23962709409194,26.411349915632748,24.201792892724544,0.48734254208841526,0.0,inf
