i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
322,342,301,525,0,1,1.2154041890536726,69.63753043529586,28.664369755888483,26.932362011928202,0.11003367474822992,0.0,inf
117,130,616,206,0,1,1.268774314947748,72.69541340110824,28.479916471530778,26.607712984389547,0.10734335690586835,0.0,inf
248,338,386,197,0,1,1.3062029599348337,74.83991679176174,28.3312189254919,26.359665930628402,0.10559802851031265,0.0,inf
147,151,593,731,0,1,2.088739778996559,119.67597383759116,18.956024024465503,15.69322547394265,0.10253672582327414,0.0,inf
120,126,397,340,1,0,1.7754540767990505,101.72602531988153,24.13780244352615,21.090068055796145,0.09659973390276569,0.0,inf
205,266,715,112,0,1,1.385919724483403,79.40735095683286,29.739492016595122,27.415871017647042,0.0935481969264362,0.0,inf
135,293,195,501,0,1,2.0212471870410984,115.80893317014464,21.742342428663818,18.225693180606264,0.09311844020213643,0.0,inf
141,255,237,721,0,1,1.3147598505246854,75.33019050831544,30.94921189697905,28.767775997387066,0.09213847121348873,0.0,inf
136,216,614,396,0,1,1.9608001964742305,112.345575726396,23.923658284363217,20.27117853106875,0.08677236453387953,0.0,inf
58,298,59,184,1,0,1.9434254622749272,111.35007678661431,24.263528493935173,20.621424518599966,0.08625911908795099,0.0,inf
185,273,461,309,1,0,2.3286685066853217,133.42287731810086,20.006222797276212,15.78260053497193,0.0835101118456545,0.0,inf
180,313,466,127,1,0,1.4310109888658828,81.99089009885752,31.84027134065107,29.192210576021832,0.08183719296223987,0.0,inf
113,230,326,632,1,0,2.1218914904117616,121.57542698531793,23.53993023547053,19.36579863032524,0.07983170166932789,0.0,inf
122,195,354,279,1,0,1.9927568175787416,114.17655524318319,25.455649914891875,21.447915574712464,0.07875520664495805,0.0,inf
215,341,648,432,0,1,2.1744340193723857,124.58589213970559,23.182770957722642,18.8780625899882,0.07859664709138214,0.0,inf
155,267,325,194,1,0,2.1144307022513846,121.14795531188716,24.119327063357066,19.870796524463135,0.0779213927643219,0.0,inf
24,139,25,174,1,0,1.6261567934848395,93.17192109320831,30.43262426782517,27.1885832215614,0.07754671259070954,0.0,inf
147,153,593,380,1,0,2.095456209584577,120.06079696367713,24.918904442142694,20.603639009202062,0.0757774838527,0.0,inf
175,308,149,462,0,1,1.9953422015768272,114.32468683469415,26.679475537327175,22.468700000226146,0.07395872770913138,0.0,inf
282,301,171,628,0,1,1.928528020719452,110.49651625994278,27.607167342309495,23.52350171954367,0.07367458106215334,0.0,inf
163,234,644,646,0,1,1.659637624025525,95.0902313777823,31.732489694683608,28.214013320340865,0.07113451541047008,0.0,inf
125,142,214,213,0,1,2.043540931538447,117.08627063938572,26.995657188951892,22.537541425447127,0.07059885010307519,0.0,inf
261,278,209,178,0,1,1.6109323073962163,92.29962229507457,32.622632880601884,29.20784570081201,0.07018062502325335,0.0,inf
115,166,240,313,1,0,2.0172447643940865,115.57961124464327,27.812289014561255,23.330764809028114,0.06891838135534782,0.0,inf
