i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
266,390,267,391,0,1,1.9976839791301364,114.45886080505724,41.706246855842124,35.10913524898335,0.03483692251489801,0.0,inf
665,1118,666,1119,1,0,2.500123781033011,143.2465409134811,35.32937353672394,26.82084923720626,0.034801426237399305,0.0,inf
132,1076,133,1077,1,0,1.87898089733175,107.65767520281352,43.238649024396345,37.1528229945545,0.034800314935840314,0.0,inf
33,790,34,791,1,0,2.1603188826051447,123.77715437569275,39.67011601362856,32.393689221602166,0.034776704893320215,0.0,inf
763,1354,764,1355,1,0,2.5137526349186308,144.0274167207276,35.21936737416564,26.65195559172451,0.03469106912973167,0.0,inf
287,936,288,937,1,0,2.1131637406505055,121.07536375935165,40.32818762811311,33.23256023287623,0.03467656428789302,0.0,inf
238,1055,239,1056,0,1,1.8280957683953842,104.74217207478074,44.12154637631437,38.22934783537572,0.03439379080471687,0.0,inf
22,885,23,886,1,0,1.7806147492567304,102.021710071156,44.777103550700225,39.091761192301384,0.034306181105739415,0.0,inf
599,877,600,878,0,1,2.4010312305086003,137.56895598724552,36.92493321032661,28.6729926181979,0.03422528379068249,0.0,inf
762,954,763,955,0,1,2.001271320892668,114.66440034772133,42.05243318945152,35.377849777577666,0.034161002878423885,0.0,inf
914,1293,915,1294,0,1,2.000450305689177,114.61735964164521,42.18041970641036,35.49073884287249,0.03396083929706301,0.0,inf
703,965,704,966,1,0,2.058627486700154,117.95066657754283,41.51436487721347,34.56239456662894,0.033834265905687645,0.0,inf
441,1063,442,1064,0,1,2.3389100567028156,134.00967490977538,38.35225400049212,30.189019823991433,0.03315343035513566,0.0,inf
601,838,602,839,1,0,2.2035450630065827,126.25383207716625,40.15158298270439,32.50726572803603,0.033028002869432374,0.0,inf
188,510,189,511,0,1,1.9392075940010824,111.10841073598088,43.70217619295957,37.169315902013366,0.03272399406439878,0.0,inf
263,673,264,674,1,0,2.7364301315833375,156.78589747215375,33.566777712075954,24.031568265868554,0.03269920827740558,0.0,inf
467,1280,468,1281,1,0,2.088117884999517,119.6403419362561,41.99673839677436,34.7721341725925,0.03241370173689874,0.0,inf
897,1216,898,1217,1,0,2.587775307631111,148.2686034554309,35.64981796730489,26.502875592389177,0.03238953747899613,0.0,inf
576,1219,577,1220,1,0,2.7696896346606374,158.69152662718543,33.459608058066166,23.74474747129413,0.03218613247578941,0.0,inf
989,1164,990,1165,1,0,2.644072045854016,151.4941689559562,35.16009426549209,25.776763350711335,0.0320238847157991,0.0,inf
162,455,163,456,1,0,1.9103351435550757,109.45414118122409,44.53923720334515,38.0690288028977,0.03196483187606124,0.0,inf
260,451,261,452,0,1,2.364644806582432,135.48416746470224,39.085164428717384,30.594749419477402,0.031441146055688256,0.0,inf
336,1007,337,1008,0,1,2.2561480269437038,129.26775990064218,40.48702494769031,32.43016033884389,0.03140903493336031,0.0,inf
12,286,13,287,0,1,2.2153348640700408,126.92933791940125,41.04881677118038,33.15498336360421,0.031342921858247,0.0,inf
742,1097,743,1098,1,0,2.195830769421227,125.81183561280054,41.315479451883604,33.50122704301352,0.03131421105431413,0.0,inf
645,1369,646,1370,1,0,2.271224689984046,130.13158906199465,40.3894678107087,32.25120478267617,0.03126112595296359,0.0,inf
34,785,35,786,1,0,2.1938432177060117,125.69795728795471,41.41198711076997,33.59279929828249,0.03120292853080758,0.0,inf
